Keyword to Disc,Agric and BioSci,Arts and Humanities,Biochem and Molecular Bio,Business,Chemical engineering,Chemistry,Computer Science,Decision Sciences,Earth and Planetary Sci,Econonics,Energy,Engineering,Environmental Sci,Health Professions,Immunology and Microbio,Materials Science,Mathematics,Medicine,Multidisciplinary,Multidisciplinary,Neuroscience,Nursing,Pharmacology,Physics and Astronomy,Psychology,Social Sciences
3-D visualization,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1
3D geological model,0,0,0,0,0,0,5,0,4,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3D geological modeling,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3D geological modelling,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D modeling,0,5,1,2,4,4,7,2,1,0,7,6,0,0,1,6,2,1,4,4,0,1,0,1,0,3
3D modelling,2,8,2,3,2,2,3,2,5,0,3,2,0,0,4,4,1,0,1,1,0,0,1,2,0,2
3D visualisation,0,1,0,2,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3D visualization,0,1,1,3,1,1,5,3,1,0,1,2,1,2,0,1,0,1,2,2,0,1,0,1,0,1
3D-visualization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cluster visualisation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster visualization,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Clustering visualization,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cognitive map,8,1,1,85,0,0,36,67,0,25,7,11,3,2,1,0,26,0,10,10,2,1,0,1,4,8
Cognitive mapping,4,0,0,49,0,0,3,25,0,12,2,1,1,0,0,0,4,0,1,1,0,0,0,0,0,3
cognitive maps,1,0,0,23,0,0,24,24,0,3,4,9,2,0,0,0,17,0,4,4,0,0,0,1,4,3
Data visualisation,0,0,0,0,0,0,0,3,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data visualization,1,2,3,8,4,4,16,29,1,6,3,6,0,0,1,1,18,2,5,5,0,2,2,1,0,2
Distance effect,0,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,4,2
Dynamic modeling,1,0,0,1,0,0,1,1,0,0,2,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0
Exploratory spatial data analysis,0,0,0,6,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Flow pattern,0,0,0,0,23,23,0,0,0,0,13,8,0,0,1,2,2,0,0,0,0,0,0,2,0,0
Flow patterns,0,0,0,0,9,9,0,0,0,0,3,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0
Flow visualisation,1,0,0,0,25,25,0,0,0,0,5,6,0,0,0,1,0,0,0,0,0,0,1,10,0,0
Flow visualization,2,0,0,0,40,40,9,2,1,0,33,16,3,3,1,14,6,1,7,7,0,1,0,10,0,1
Fuzzy cognitive map,2,0,0,18,0,0,30,33,0,8,5,10,2,0,0,0,20,0,6,6,0,0,0,0,1,3
Fuzzy cognitive maps,1,0,0,9,0,0,23,16,0,1,4,9,1,0,0,0,14,0,4,4,0,0,0,0,1,2
Geographic visualization,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Geological modeling,0,0,0,0,1,1,2,0,1,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Geological modelling,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geometric Modeling,0,1,0,1,0,0,2,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0
Geometrical modelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0
geometry,4,3,0,3,3,3,22,5,4,2,3,10,1,1,1,12,12,0,4,4,0,0,0,6,2,2
Geomodelling,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Geomorphology,1,1,0,1,0,0,0,0,16,0,2,2,4,0,0,0,0,0,1,1,0,0,0,1,0,9
Geospatial,2,0,0,13,1,1,7,7,5,5,2,0,6,0,4,0,0,0,3,3,0,0,0,0,0,11
Geospatial data,1,0,0,2,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Geospatial modeling,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geovisual analytics,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Geovisualisation,1,0,0,4,0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
Geovisualization,0,1,0,10,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,7
Graph visualization,0,1,0,0,1,1,7,2,0,0,1,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0
Graphic visualization,0,0,0,5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
Guided imagery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,2
High-speed visualization,0,0,0,0,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Image visualization,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Information Visualisation,0,1,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Information visualization,3,4,0,11,1,1,39,23,0,4,0,3,0,0,0,2,13,0,2,2,1,2,1,0,1,7
Interactive visualization,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Knowledge visualization,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
landscape modelling,3,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Location modeling,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4
Marine spatial planning,18,0,0,2,1,1,0,1,2,88,3,0,15,0,1,0,0,0,3,3,0,0,0,0,0,21
Mathematical morphology,1,0,0,0,0,0,7,3,7,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Mental image,1,11,2,7,0,0,1,0,0,5,0,0,0,7,0,0,4,3,1,1,4,7,0,0,12,5
Mental imagery,1,11,2,7,0,0,1,0,0,4,0,0,0,7,0,0,3,3,1,1,4,7,0,0,12,5
Mental model,1,20,0,89,1,1,12,22,2,21,3,2,7,3,0,0,6,2,2,2,1,5,0,0,12,26
mental models,0,17,0,66,1,1,7,18,0,16,2,2,2,3,0,0,2,2,1,1,0,3,0,0,8,16
Mental number line,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,0,0,0,9,7
Mental rotation,1,6,1,0,0,0,0,1,0,0,0,0,0,4,1,0,1,2,1,1,4,2,1,0,15,10
Model visualization,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Modeling and visualization,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Morris water maze,2,2,10,0,0,0,0,0,0,0,1,0,0,1,12,0,0,9,7,7,13,12,113,0,5,1
Motor imagery,0,9,3,0,2,2,9,0,0,1,0,13,0,24,0,0,2,5,3,3,13,8,1,0,6,3
Multidimensional scaling,1,1,0,4,0,0,7,6,0,1,0,3,0,1,0,0,6,0,0,0,0,0,0,0,0,2
Multidimensional visualization,0,0,0,1,0,0,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Navigation system,1,0,0,13,2,2,16,8,3,1,4,27,0,5,1,5,16,1,19,19,0,1,0,9,0,2
Navigation systems,0,0,0,2,0,0,6,1,0,0,1,10,0,0,0,1,3,0,2,2,0,0,0,3,0,1
Network analysis,4,1,1,15,3,3,6,15,2,7,2,1,6,1,1,2,3,2,2,2,1,0,0,1,0,10
Network modeling,0,0,0,0,2,2,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
Network visualization,0,0,0,3,2,2,4,9,0,2,0,0,0,0,3,0,2,0,2,2,0,1,0,0,0,1
Path integration,2,1,0,1,0,0,1,1,0,4,1,0,0,0,2,0,3,0,0,0,3,0,4,0,3,1
Pathway visualization,1,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
patterning,0,0,9,1,8,8,0,0,0,0,0,6,0,0,1,12,0,2,3,3,1,0,1,2,0,0
Perspective taking,1,8,2,13,0,0,3,3,0,8,0,1,0,2,0,0,2,3,0,0,6,5,0,0,10,18
Perspective-taking,0,7,0,2,0,0,2,1,0,2,0,1,0,0,0,0,2,0,1,1,2,3,1,0,7,12
Point pattern analysis,4,0,1,2,0,0,0,1,1,2,0,0,6,0,2,0,0,1,0,0,0,0,0,0,0,3
Qualitative spatial reasoning,0,3,0,0,0,0,6,3,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,3
Radial arm maze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0
Scientific visualization,0,2,0,0,0,0,3,1,0,0,0,0,0,1,1,1,2,0,1,1,0,0,0,0,0,1
Software visualization,0,2,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spatial abilities,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,2,1,0,3,4
Spatial ability,1,4,0,2,0,0,3,1,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,9,5
Spatial analysis,35,18,6,85,3,3,6,47,14,86,16,5,37,2,59,2,4,6,13,13,0,7,3,0,3,42
Spatial and temporal pattern,2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1
spatial and temporal patterns,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
Spatial behaviour,1,0,0,5,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
Spatial clustering,3,0,2,3,0,0,2,8,0,0,1,1,1,0,6,0,5,0,1,1,1,0,0,0,1,0
Spatial cognition,2,17,1,4,0,0,5,2,0,0,1,2,0,2,1,0,2,0,6,6,3,3,5,0,7,9
Spatial data analysis,0,0,0,7,0,0,0,7,1,11,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
Spatial data mining,2,0,0,3,0,0,6,4,1,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,5
Spatial Decision Making,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Spatial decision support,3,0,0,9,0,0,2,11,1,5,3,0,7,0,1,0,0,0,0,0,0,0,0,0,0,3
Spatial decision support system,3,0,0,7,0,0,1,9,1,5,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2
Spatial decision support systems,1,0,0,6,0,0,1,8,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2
Spatial dynamic,3,0,1,3,1,1,0,4,1,2,0,0,6,0,7,1,1,1,1,1,0,0,0,0,0,4
Spatial ecology,11,0,2,1,0,0,1,0,0,0,0,0,10,0,5,0,1,2,3,3,0,0,0,0,0,2
Spatial econometric,0,0,0,10,1,1,0,22,0,86,0,0,3,0,0,0,8,0,0,0,0,1,0,0,0,16
Spatial econometrics,0,0,0,10,1,1,0,19,0,79,0,0,3,0,0,0,8,0,0,0,0,1,0,0,0,15
Spatial frequency,0,1,2,0,0,0,3,0,0,0,0,3,0,5,0,3,0,3,3,3,4,0,0,2,2,1
Spatial games,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,0,0,0,0,0,0
spatial imagery,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Spatial knowledge,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,5
Spatial language,0,16,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,3,8
Spatial learning,6,3,15,1,0,0,2,0,0,0,0,0,0,1,6,0,0,5,5,5,13,3,51,0,10,2
Spatial memory,6,15,18,1,0,0,0,0,0,0,0,0,1,2,15,0,2,9,7,7,19,8,58,0,19,8
Spatial model,17,3,2,14,2,2,7,26,9,32,5,5,26,1,11,0,15,0,4,4,0,0,0,2,0,19
Spatial modeling,3,0,2,6,0,0,4,9,3,11,2,2,5,0,2,0,5,0,3,3,0,0,0,0,0,4
Spatial modelling,7,2,0,3,0,0,2,7,4,1,1,1,12,0,1,0,0,0,0,0,0,0,0,1,0,7
Spatial models,2,1,0,3,2,2,1,7,1,11,0,1,2,0,3,0,6,0,0,0,0,0,0,0,0,6
Spatial navigation,0,2,1,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,2,2,3,1,2,0,2,2
Spatial orientation,7,0,1,3,0,0,1,1,1,0,0,0,1,1,0,0,3,0,1,1,1,2,1,0,2,1
Spatial pattern,48,2,2,22,2,2,9,22,24,9,2,12,51,3,18,1,9,0,17,17,2,0,2,1,1,15
Spatial pattern analysis,2,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Spatial patterns,18,1,0,8,1,1,3,9,10,4,1,8,19,3,12,0,2,0,7,7,0,0,1,0,0,3
Spatial perception,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1
Spatial point pattern,2,0,1,5,0,0,0,13,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1
Spatial processing,0,1,0,1,0,0,3,0,1,0,0,2,1,4,0,0,0,0,1,1,0,1,0,0,3,2
Spatial reasoning,0,4,0,1,0,0,11,6,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,2,5
Spatial representation,0,3,0,0,0,0,4,2,0,0,0,3,0,1,0,0,3,0,5,5,4,2,0,0,5,9
spatial sense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spatial skills,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Spatial statistics,8,1,1,17,1,1,4,77,1,17,0,3,8,7,9,2,27,6,3,3,2,1,4,3,2,7
Spatial structure,21,0,6,7,3,3,2,6,3,21,5,0,17,1,17,8,8,1,8,8,0,0,0,2,0,4
spatial thinking,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
Spatial visualization,0,1,0,5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2
Spatial working memory,1,6,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,1,1,5,0,18,0,7,5
Spatiotemporal,5,1,2,3,1,1,8,6,3,3,2,6,8,6,4,2,12,1,4,4,1,0,0,1,1,2
Three-dimensional visualization,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,4,4,0,0,0,1,0,0
Variogram,3,0,0,1,3,3,0,10,12,2,4,0,11,0,6,0,9,0,1,1,0,0,0,0,0,1
Vision navigation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Visual cognition,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,0,0,0,0,0
visual imagery,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,4,2,0,0,2,1
Visual memory,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,7,2
Visual modeling,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Visual navigation,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0
Visual perception,5,40,6,15,3,3,12,7,0,2,1,3,1,18,4,4,11,5,16,16,5,2,1,1,11,7
Visual perspective taking,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
Visual processing,1,6,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,2,2,4,0,0,0,3,3
Visual representation,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Visual short-term memory,0,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,1
visual thinking,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Visual working memory,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,8,2
visual-spatial ability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
visual-spatial working memory,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
Visualisation,5,6,4,36,47,47,18,28,5,8,22,13,12,3,2,8,12,0,2,2,0,3,2,15,0,16
Visualization,14,33,27,146,155,155,252,244,9,46,142,92,15,48,35,74,126,14,65,65,3,20,13,39,6,64
Visuo-spatial,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,5,0,5,4
Visuo-Spatial Abilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Visuo-spatial working memory,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
Visuospatial,0,6,2,1,0,0,0,0,0,0,0,0,0,10,1,0,1,2,1,1,5,2,8,0,8,4
Visuospatial imagery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
visuospatial thinking,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
visuospatial working memory,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Water maze,5,3,19,0,1,1,0,0,0,0,1,0,0,1,18,0,0,12,9,9,24,13,161,0,7,1
